frame,time_s,n_blobs,peak_score
9756,162.7,2,29.1
9762,162.8,1,33.2
9768,162.9,4,26.5
9774,163.0,2,23.1
9780,163.1,6,35.8
9786,163.2,5,21.0
9792,163.3,6,24.3
9798,163.4,4,22.1
9804,163.5,9,25.8
9810,163.6,12,23.2
9816,163.7,7,21.7
9822,163.8,1,22.7
9828,163.9,1,23.7
9834,164.0,2,22.2
9840,164.1,5,24.0
9846,164.2,2,22.8
9852,164.3,6,21.7
9858,164.4,1,22.7
9864,164.5,1,20.6
9870,164.6,5,27.8
9876,164.7,7,25.9
9882,164.8,4,23.0
9888,164.9,6,22.1
9894,165.0,6,23.5
9900,165.1,4,21.5
9906,165.2,20,27.6
9912,165.3,5,24.8
9918,165.4,14,23.1
9924,165.5,8,22.6
9930,165.6,11,20.6
9936,165.7,25,23.5
9942,165.8,18,24.1
9948,165.9,39,24.8
9954,166.0,13,23.8
9960,166.1,13,26.3
9966,166.2,8,21.8
9972,166.3,12,22.2
9978,166.4,28,27.5
9984,166.5,8,25.7
9990,166.6,13,23.5
9996,166.7,7,23.2
10002,166.8,15,25.1
10008,166.9,33,25.7
10014,167.0,17,23.0
10020,167.1,10,22.4
10026,167.2,26,28.6
10032,167.3,37,25.2
10038,167.4,24,26.4
10044,167.5,28,26.2
10050,167.6,19,23.4
10056,167.7,12,23.9
10062,167.8,9,23.9
10068,167.9,26,23.5
10074,168.0,7,22.2
10080,168.1,6,22.4
10086,168.2,22,27.6
10092,168.3,11,23.0
10098,168.4,25,26.1
10104,168.5,8,22.5
10110,168.6,5,22.9
10116,168.7,39,28.3
10122,168.8,10,24.1
10128,168.9,9,22.2
10134,169.0,28,26.2
10140,169.1,6,20.9
10146,169.2,22,26.3
10152,169.3,3,21.3
10158,169.4,11,22.6
10164,169.5,13,24.2
10170,169.6,12,23.3
10176,169.7,7,23.1
10182,169.8,10,20.6
10188,169.9,3,20.3
10194,170.0,5,21.3
10200,170.1,20,23.5
10206,170.2,3,21.8
10212,170.3,12,23.3
10218,170.4,4,23.0
10224,170.5,10,25.7
10230,170.6,6,25.7
10236,170.7,1,19.4
10242,170.8,16,22.5
10248,170.9,17,23.2
10254,171.0,5,24.0
10260,171.1,14,24.4
10266,171.2,3,23.6
10272,171.3,7,22.3
10278,171.4,10,21.9
10284,171.5,4,20.7
10290,171.6,4,20.5
10296,171.7,7,25.7
10302,171.8,1,20.2
10308,171.9,7,22.9
10314,172.0,1,19.1
10326,172.2,1,20.2
10332,172.3,1,21.6
10344,172.5,1,19.5
10350,172.6,1,23.3
10356,172.7,1,24.6
10362,172.8,4,21.3
10368,172.9,5,22.3
10380,173.1,4,22.9
10386,173.2,3,22.0
10392,173.3,5,21.3
10398,173.4,1,21.1
10404,173.5,2,21.8
10410,173.6,5,21.1
10416,173.7,2,20.5
10422,173.8,15,26.8
10428,173.9,11,27.4
10434,174.0,11,22.4
10440,174.1,17,24.5
10446,174.2,10,22.0
10452,174.3,6,21.4
10458,174.4,21,23.9
10464,174.5,2,20.5
10470,174.6,1,22.8
10476,174.7,3,21.2
10482,174.8,2,21.0
10488,174.9,7,23.1
10494,175.0,4,24.1
10500,175.1,11,23.3
10506,175.2,2,20.8
10512,175.3,2,21.7
10518,175.4,2,21.8
10524,175.5,7,25.1
10530,175.6,13,24.6
10536,175.7,24,24.6
10542,175.8,27,27.4
10548,175.9,16,23.1
10554,176.0,15,24.2
10560,176.1,20,29.5
10566,176.2,16,23.4
10572,176.3,13,22.0
10578,176.4,15,24.6
10584,176.5,7,22.9
10590,176.6,9,23.6
10596,176.7,12,22.6
10602,176.8,23,23.0
10608,176.9,24,22.9
10614,177.0,28,23.2
10620,177.1,56,27.3
10626,177.2,8,24.2
10632,177.3,10,25.3
10638,177.4,32,32.1
10644,177.5,12,26.6
10650,177.6,25,32.5
10656,177.7,19,24.3
10662,177.8,27,33.1
10668,177.9,25,31.9
10674,178.0,6,34.8
10680,178.1,59,37.0
10686,178.2,3,39.5
10692,178.31,33,45.2
10698,178.41,9,42.1
10704,178.51,19,22.1
10710,178.61,22,23.1
10716,178.71,38,23.0
10722,178.81,22,27.5
10728,178.91,26,23.2
10734,179.01,21,22.9
10740,179.11,23,23.0
10746,179.21,14,22.0
10752,179.31,9,22.5
10758,179.41,14,22.0
10764,179.51,10,21.6
10770,179.61,23,22.1
10776,179.71,18,26.2
10782,179.81,10,21.6
10788,179.91,18,26.7
10794,180.01,16,27.9
10800,180.11,12,21.0
10806,180.21,12,22.5
10812,180.31,9,20.3
10818,180.41,11,24.6
10824,180.51,11,24.5
10830,180.61,18,23.1
10836,180.71,7,23.8
10842,180.81,25,25.0
10848,180.91,7,22.2
10854,181.01,15,23.4
10860,181.11,13,25.3
10866,181.21,13,26.2
10872,181.31,21,26.2
10878,181.41,31,24.6
10884,181.51,22,25.2
10890,181.61,34,30.5
10896,181.71,20,31.3
10902,181.81,20,31.4
10908,181.91,21,27.2
10914,182.01,31,24.2
10920,182.11,30,24.6
10926,182.21,30,24.8
10932,182.31,44,28.1
10938,182.41,31,24.8
10944,182.51,49,25.0
10950,182.61,36,27.9
10956,182.71,53,24.2
10962,182.81,25,26.6
10968,182.91,30,26.7
10974,183.01,35,25.8
10980,183.11,34,25.9
10986,183.21,36,38.4
10992,183.31,23,40.7
10998,183.41,19,38.3
11004,183.51,29,26.3
11010,183.61,5,22.2
11016,183.71,10,25.8
11022,183.81,11,23.7
11028,183.91,5,22.4
11034,184.01,8,24.6
11040,184.11,3,20.6
11046,184.21,7,20.2
11052,184.31,11,23.9
11058,184.41,1,20.4
11064,184.51,4,21.1
11070,184.61,1,20.1
11076,184.71,2,22.0
11082,184.81,9,22.7
11088,184.91,8,23.6
11094,185.01,8,23.7
11100,185.11,10,25.1
11106,185.21,3,22.7
11112,185.31,7,22.4
11118,185.41,11,24.0
11124,185.51,15,27.2
11130,185.61,3,24.3
11136,185.71,1,20.0
11142,185.81,11,24.7
11148,185.91,3,21.3
11154,186.01,5,20.9
11160,186.11,1,22.3
11166,186.21,5,27.5
11172,186.31,6,24.9
11178,186.41,3,24.4
11184,186.51,10,22.5
11190,186.61,3,22.9
11196,186.71,5,22.1
11202,186.81,9,23.3
11208,186.91,3,21.4
11214,187.01,4,20.9
11220,187.11,8,22.7
11226,187.21,7,21.0
11232,187.31,29,25.6
11238,187.41,3,25.1
11244,187.51,16,26.4
11250,187.61,3,21.2
11256,187.71,9,22.6
11262,187.81,2,20.0
11268,187.91,2,19.6
11274,188.01,2,20.6
11280,188.11,1,19.9
11286,188.21,2,20.7
11292,188.31,3,22.0
11298,188.41,1,20.1
11316,188.71,1,22.7
11322,188.81,2,22.3
11328,188.91,1,22.6
11340,189.11,2,20.7
11352,189.31,2,20.3
11364,189.51,5,22.3
11460,191.11,1,19.7
11472,191.31,2,19.5
11484,191.51,2,21.4
11502,191.81,1,19.4
11514,192.01,1,21.9
11532,192.31,2,20.8
11538,192.41,6,25.2
11544,192.51,2,24.5
11550,192.61,6,22.4
11556,192.71,5,24.3
11562,192.81,6,21.2
11574,193.01,6,22.6
11580,193.11,4,21.4
11586,193.21,2,23.2
11592,193.31,1,22.9
11598,193.41,1,21.9
11628,193.91,2,20.0
11634,194.01,1,20.4
11640,194.11,2,21.8
11664,194.51,1,21.4
11670,194.61,4,21.9
11676,194.71,2,20.6
11682,194.81,1,20.5
11688,194.91,1,19.3
11706,195.21,1,21.5
11718,195.42,8,21.5
11724,195.52,16,21.8
11730,195.62,9,21.0
11736,195.72,5,22.2
11742,195.82,6,21.6
11748,195.92,13,26.6
11754,196.02,8,21.5
11766,196.22,1,19.0
11772,196.32,2,21.2
11778,196.42,3,22.7
11784,196.52,1,20.0
11796,196.72,2,21.6
11802,196.82,4,23.2
11808,196.92,1,20.2
11814,197.02,4,21.0
