video,key,site,transect,visit,date,side,event_id,start_frame,end_frame,start_s,end_s,duration_s,n_hits,peak_frame,peak_score,x0,y0,x1,y1
Melvin_SHW_01.18.2026_LS.mp4,SHW__Melvin_v1_LS,SHW,Melvin,1,01.18.2026,LS,16,11220,11310,187.0,188.5,1.5,7,11310,21.6,20,344,636,500
Melvin_SHW_01.18.2026_LS.mp4,SHW__Melvin_v1_LS,SHW,Melvin,1,01.18.2026,LS,17,12078,12444,201.3,207.4,6.1,43,12312,24.6,0,93,640,510
Melvin_SHW_01.18.2026_LS.mp4,SHW__Melvin_v1_LS,SHW,Melvin,1,01.18.2026,LS,18,12546,12564,209.1,209.4,0.3,3,12552,20.7,548,452,640,499
Melvin_SHW_01.18.2026_LS.mp4,SHW__Melvin_v1_LS,SHW,Melvin,1,01.18.2026,LS,19,12630,13164,210.5,219.4,8.9,74,12972,28.0,0,101,640,512
Melvin_SHW_01.18.2026_LS.mp4,SHW__Melvin_v1_LS,SHW,Melvin,1,01.18.2026,LS,20,13254,13584,220.9,226.4,5.5,33,13500,23.1,0,55,640,507
Melvin_SHW_01.18.2026_LS.mp4,SHW__Melvin_v1_LS,SHW,Melvin,1,01.18.2026,LS,21,14130,14202,235.5,236.7,1.2,6,14166,22.7,19,180,599,506
Melvin_SHW_01.18.2026_LS.mp4,SHW__Melvin_v1_LS,SHW,Melvin,1,01.18.2026,LS,22,14310,14352,238.5,239.2,0.7,3,14322,21.0,13,138,627,362
Melvin_SHW_01.18.2026_LS.mp4,SHW__Melvin_v1_LS,SHW,Melvin,1,01.18.2026,LS,23,14424,14712,240.4,245.2,4.8,22,14514,23.9,0,0,640,512
Melvin_SHW_01.18.2026_LS.mp4,SHW__Melvin_v1_LS,SHW,Melvin,1,01.18.2026,LS,24,14778,14976,246.3,249.6,3.3,24,14862,22.0,0,231,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,0,234,372,3.9,6.2,2.3,7,360,22.1,34,0,485,465
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,1,1458,1506,24.31,25.11,0.8,2,1506,20.3,0,0,88,502
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,2,1638,1644,27.31,27.41,0.1,2,1644,22.2,100,0,116,5
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,3,1734,1758,28.91,29.31,0.4,4,1758,29.8,0,0,191,22
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,4,1884,2298,31.41,38.32,6.9,62,2058,41.5,0,0,640,506
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,5,2412,2466,40.22,41.12,0.9,7,2466,25.8,0,0,586,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,6,2610,2790,43.52,46.52,3.0,10,2712,29.3,133,130,636,215
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,7,3036,3108,50.62,51.82,1.2,5,3066,26.7,0,0,620,416
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,8,3186,3210,53.12,53.52,0.4,3,3204,23.6,12,0,98,33
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,9,3852,4038,64.23,67.33,3.1,10,3930,22.0,128,347,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,10,4122,4176,68.73,69.63,0.9,4,4122,20.5,362,450,631,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,11,4338,4524,72.33,75.43,3.1,9,4470,25.0,33,155,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,12,4596,4746,76.63,79.13,2.5,20,4656,22.8,0,120,640,500
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,13,4866,4890,81.14,81.54,0.4,2,4866,20.7,54,454,266,478
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,14,4968,5424,82.84,90.44,7.6,41,5304,37.6,0,0,389,70
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,15,5868,6090,97.84,101.54,3.7,14,6054,27.8,0,0,522,490
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,16,6348,6384,105.85,106.45,0.6,4,6384,24.6,0,0,595,140
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,17,7122,7176,118.75,119.65,0.9,4,7152,20.2,273,456,555,499
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,18,7266,7332,121.15,122.25,1.1,8,7332,30.3,59,168,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,19,7782,8034,129.76,133.96,4.2,40,7854,38.8,0,0,322,72
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,20,8118,8208,135.36,136.86,1.5,9,8190,32.6,0,0,91,42
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,21,8340,8418,139.06,140.36,1.3,5,8412,34.0,0,0,557,429
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,22,8490,8496,141.56,141.66,0.1,2,8490,25.2,0,0,44,3
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,23,8568,10482,142.86,174.78,31.91,261,9180,45.5,0,0,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,24,10602,10620,176.78,177.08,0.3,3,10620,19.2,379,316,631,476
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,25,10848,10902,180.88,181.78,0.9,5,10890,25.4,84,45,640,478
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,26,11010,11016,183.58,183.68,0.1,2,11010,20.7,441,439,632,503
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,27,11088,11106,184.88,185.18,0.3,2,11088,19.7,545,337,640,464
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,28,11166,11202,186.18,186.78,0.6,4,11178,20.0,49,165,616,504
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,29,11298,11334,188.38,188.98,0.6,4,11298,23.4,3,8,115,117
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,30,11412,11424,190.28,190.48,0.2,2,11412,19.7,445,376,608,426
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,31,11898,11946,198.39,199.19,0.8,6,11910,30.3,0,0,211,270
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,32,12132,12318,202.29,205.39,3.1,32,12234,50.3,0,0,476,109
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,33,12504,12534,208.49,208.99,0.5,6,12504,21.3,1,405,177,499
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,34,12600,12606,210.09,210.19,0.1,2,12606,24.1,315,216,361,237
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,35,13686,13902,228.2,231.8,3.6,16,13848,45.1,0,0,523,495
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,36,14154,14262,236.0,237.8,1.8,8,14262,29.7,0,0,423,410
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,37,14460,16740,241.11,279.12,38.02,364,16050,93.6,0,0,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,38,17904,18144,298.53,302.53,4.0,23,17934,34.1,0,0,633,499
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,39,18288,18960,304.93,316.14,11.2,104,18534,33.1,0,0,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,40,19062,19236,317.84,320.74,2.9,17,19074,29.9,0,0,637,67
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,41,19296,19332,321.74,322.34,0.6,5,19314,21.7,17,0,557,128
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,42,19410,19740,323.64,329.14,5.5,40,19584,39.7,0,0,625,490
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,43,19956,19962,332.75,332.85,0.1,2,19956,19.8,525,16,600,33
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,44,20334,20352,339.05,339.35,0.3,3,20352,26.8,21,196,608,363
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,45,20628,20940,343.95,349.15,5.2,34,20652,27.9,0,5,640,504
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,46,21066,21090,351.25,351.65,0.4,5,21084,27.5,0,0,162,38
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,47,21234,21252,354.06,354.36,0.3,2,21234,30.0,623,60,640,286
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,48,21678,21690,361.46,361.66,0.2,2,21690,19.3,34,227,629,383
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,49,21864,22200,364.56,370.16,5.6,40,22050,26.4,0,0,640,505
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,50,22260,22302,371.16,371.86,0.7,7,22284,25.0,71,207,640,447
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,51,22362,23160,372.86,386.17,13.31,126,22620,46.5,0,0,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,52,23220,23316,387.17,388.77,1.6,3,23220,21.5,410,277,640,472
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,53,23448,23646,390.97,394.27,3.3,18,23550,22.8,13,192,640,501
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,54,23928,24048,398.98,400.98,2.0,20,23940,27.6,0,24,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,55,24126,25110,402.28,418.68,16.41,104,24348,39.6,0,0,636,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,56,25194,25218,420.08,420.48,0.4,5,25206,30.0,40,328,618,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,57,25314,28182,422.09,469.91,47.82,389,26382,47.8,0,0,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,58,28284,29136,471.61,485.81,14.21,86,28842,30.6,0,0,638,505
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,59,29196,29946,486.81,499.32,12.51,71,29904,35.7,0,133,640,512
NBassett_SHW_01.18.2026_LS.mp4,SHW__NBassett_v1_LS,SHW,NBassett,1,01.18.2026,LS,60,30018,31008,500.52,517.03,16.51,152,30390,24.8,0,145,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,0,0,72,0.0,1.2,1.2,7,0,34.0,355,116,415,237
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,1,456,588,7.6,9.8,2.2,11,582,27.0,0,132,619,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,2,768,948,12.81,15.81,3.0,5,948,20.4,113,49,621,492
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,3,1218,1278,20.31,21.31,1.0,3,1278,20.7,496,381,617,502
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,4,2178,2202,36.32,36.72,0.4,3,2202,20.4,105,189,592,319
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,5,2322,2442,38.72,40.72,2.0,21,2346,51.2,0,41,640,435
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,6,2664,2676,44.42,44.62,0.2,3,2664,26.1,110,42,464,120
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,7,3474,3582,57.93,59.73,1.8,12,3522,33.9,0,0,640,502
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,8,3744,3798,62.43,63.33,0.9,8,3786,35.3,95,7,603,507
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,9,3918,4032,65.33,67.23,1.9,17,3942,28.2,73,274,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,10,4146,4218,69.13,70.33,1.2,3,4146,20.6,534,434,640,504
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,11,4350,4362,72.53,72.73,0.2,2,4362,20.5,437,481,588,496
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,12,4764,4866,79.44,81.14,1.7,5,4800,20.6,369,463,600,507
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,13,5034,5988,83.94,99.85,15.91,128,5136,43.2,0,0,640,199
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,14,6294,6444,104.95,107.45,2.5,17,6372,33.4,3,0,636,247
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,15,6738,6816,112.35,113.65,1.3,14,6774,26.6,0,305,637,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,16,6942,6990,115.75,116.55,0.8,3,6990,20.7,77,345,536,475
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,17,7212,7392,120.26,123.26,3.0,26,7386,27.3,198,294,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,18,7452,7494,124.26,124.96,0.7,6,7452,21.1,33,225,623,474
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,19,7584,7902,126.46,131.76,5.3,38,7710,24.8,0,161,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,20,8388,8706,139.86,145.17,5.3,38,8526,36.1,0,0,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,21,8766,10350,146.17,172.58,26.41,195,9444,34.0,0,0,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,22,10434,11172,173.98,186.29,12.31,80,10914,26.3,4,0,640,507
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,23,11268,12552,187.89,209.3,21.41,186,12072,40.4,0,0,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,24,12660,13266,211.1,221.2,10.1,91,12834,46.3,0,0,628,190
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,25,13518,13590,225.4,226.6,1.2,10,13560,28.7,273,0,457,30
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,26,13944,13998,232.51,233.41,0.9,2,13944,22.2,0,0,3,4
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,27,14340,14694,239.11,245.01,5.9,54,14526,51.0,0,0,438,161
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,28,15078,15156,251.42,252.72,1.3,13,15102,28.4,0,196,611,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,29,16242,16296,270.83,271.73,0.9,6,16242,26.1,35,201,572,414
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,30,16356,16368,272.73,272.93,0.2,2,16368,23.9,95,337,537,484
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,31,16830,16836,280.63,280.73,0.1,2,16836,20.1,574,123,625,135
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,32,17046,17382,284.23,289.83,5.6,37,17106,25.2,0,59,635,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,33,17454,17466,291.03,291.23,0.2,3,17460,21.7,0,341,158,478
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,34,17898,18042,298.44,300.84,2.4,10,17940,21.3,29,114,631,507
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,35,18612,18636,310.34,310.74,0.4,5,18612,25.2,9,13,607,77
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,36,18834,19152,314.05,319.35,5.3,23,18978,23.4,10,0,640,407
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,37,19404,19434,323.55,324.05,0.5,2,19404,20.3,80,220,637,458
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,38,19518,19668,325.45,327.95,2.5,11,19602,22.0,0,5,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,39,19728,19746,328.95,329.25,0.3,2,19746,21.8,0,186,574,345
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,40,19932,19986,332.35,333.25,0.9,2,19932,21.2,7,11,640,333
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,41,21270,21288,354.66,354.96,0.3,2,21288,20.5,600,89,627,168
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,42,21378,21396,356.47,356.77,0.3,2,21378,20.1,5,232,615,500
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,43,21594,21726,360.07,362.27,2.2,11,21606,26.1,36,3,640,427
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,44,22146,22188,369.27,369.97,0.7,3,22158,25.6,0,454,486,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,45,22572,22662,376.37,377.88,1.5,5,22614,22.7,20,135,576,496
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,46,23316,23346,388.78,389.28,0.5,3,23340,21.8,16,183,640,347
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,47,23484,23868,391.58,397.98,6.4,58,23670,28.3,0,0,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,48,24504,24552,408.59,409.39,0.8,2,24504,20.6,48,300,615,502
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,49,24876,24894,414.79,415.09,0.3,4,24888,22.6,21,223,558,381
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,50,25140,25200,419.19,420.19,1.0,11,25170,32.5,90,69,640,207
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,51,25416,25470,423.8,424.7,0.9,3,25458,19.8,29,429,264,484
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,52,25602,25830,426.9,430.7,3.8,17,25680,21.1,2,171,640,495
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,53,26160,26178,436.2,436.5,0.3,2,26160,20.3,182,336,640,505
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,54,26256,26280,437.8,438.2,0.4,2,26256,21.3,456,480,567,501
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,55,26418,26580,440.5,443.21,2.7,11,26574,21.3,8,0,635,504
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,56,26664,26670,444.61,444.71,0.1,2,26664,21.0,91,254,570,477
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,57,26808,26868,447.01,448.01,1.0,11,26850,32.8,0,162,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,58,26946,27126,449.31,452.31,3.0,14,27114,23.1,0,0,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,59,27444,27480,457.61,458.21,0.6,5,27474,20.7,108,0,604,105
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,60,27588,27708,460.01,462.01,2.0,10,27618,21.0,11,17,640,456
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,61,27972,27984,466.42,466.62,0.2,2,27972,20.0,541,264,640,435
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,62,28674,28752,478.12,479.42,1.3,11,28716,32.0,0,140,374,352
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,63,29202,29256,486.93,487.83,0.9,8,29244,31.5,74,180,605,363
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,64,29352,29370,489.43,489.73,0.3,2,29352,22.3,29,0,73,3
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,65,29604,29640,493.63,494.23,0.6,6,29622,25.9,10,0,563,449
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,66,29700,29766,495.23,496.33,1.1,3,29766,20.3,54,338,608,462
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,67,29934,30072,499.13,501.43,2.3,5,30024,22.9,65,131,567,478
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,68,30336,30390,505.83,506.73,0.9,3,30384,19.8,580,90,636,457
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,69,30606,30618,510.34,510.54,0.2,2,30618,18.7,36,465,216,471
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,70,30828,30972,514.04,516.44,2.4,8,30828,20.3,7,409,639,493
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,71,31032,31038,517.44,517.54,0.1,2,31032,20.8,428,403,625,492
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,72,31500,31788,525.24,530.05,4.8,33,31788,23.2,3,0,640,512
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,73,31848,32298,531.05,538.55,7.5,62,32010,30.2,0,0,640,493
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,74,32400,32490,540.25,541.75,1.5,13,32484,24.0,0,0,640,486
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,75,32820,32910,547.25,548.75,1.5,8,32886,21.3,6,255,582,509
NIron_SHW_01.18.2026_LS.mp4,SHW__NIron_v1_LS,SHW,NIron,1,01.18.2026,LS,76,33120,33180,552.26,553.26,1.0,5,33174,22.9,0,317,91,356
